episode,score,mean_20,mean_100,epsilon,loss
35,0,0.1,0.14285714285714285,0.01,32.0396990776062
36,0,0.1,0.1388888888888889,0.01,32.8844895362854
37,1,0.15,0.16216216216216217,0.01,38.22597932815552
38,0,0.15,0.15789473684210525,0.01,38.22597932815552
39,0,0.15,0.15384615384615385,0.01,38.22597932815552
40,0,0.15,0.15,0.01,38.22597932815552
41,0,0.15,0.14634146341463414,0.01,38.22597932815552
42,0,0.15,0.14285714285714285,0.01,38.22597932815552
43,0,0.15,0.13953488372093023,0.01,33.02067470550537
44,0,0.15,0.13636363636363635,0.01,23.620216369628906
45,0,0.15,0.13333333333333333,0.01,28.58099889755249
46,0,0.15,0.13043478260869565,0.01,28.58099889755249
47,0,0.1,0.1276595744680851,0.01,28.58099889755249
48,0,0.1,0.125,0.01,30.09120750427246
49,0,0.1,0.12244897959183673,0.01,34.21258592605591
50,0,0.1,0.12,0.01,34.21258592605591
51,0,0.1,0.11764705882352941,0.01,34.21258592605591
52,0,0.1,0.11538461538461539,0.01,34.21258592605591
53,0,0.05,0.11320754716981132,0.01,34.21258592605591
54,0,0.05,0.1111111111111111,0.01,34.21258592605591
55,0,0.05,0.10909090909090909,0.01,40.57738018035889
56,0,0.05,0.10714285714285714,0.01,30.390399932861328
57,0,0.0,0.10526315789473684,0.01,36.99206066131592
58,0,0.0,0.10344827586206896,0.01,36.99206066131592
59,0,0.0,0.1016949152542373,0.01,36.99206066131592
60,0,0.0,0.1,0.01,36.99206066131592
61,0,0.0,0.09836065573770492,0.01,36.99206066131592
62,0,0.0,0.0967741935483871,0.01,36.99206066131592
63,0,0.0,0.09523809523809523,0.01,29.018032550811768
64,1,0.05,0.109375,0.01,30.365490436553955
65,0,0.05,0.1076923076923077,0.01,35.836556911468506
66,0,0.05,0.10606060606060606,0.01,35.836556911468506
67,0,0.05,0.1044776119402985,0.01,28.54472589492798
68,0,0.05,0.10294117647058823,0.01,27.795784950256348
69,0,0.05,0.10144927536231885,0.01,27.795784950256348
70,0,0.05,0.1,0.01,27.795784950256348
71,0,0.05,0.09859154929577464,0.01,28.915250301361084
72,0,0.05,0.09722222222222222,0.01,28.915250301361084
73,0,0.05,0.0958904109589041,0.01,25.381112098693848
74,0,0.05,0.0945945945945946,0.01,25.71095371246338
75,0,0.05,0.09333333333333334,0.01,25.71095371246338
76,0,0.05,0.09210526315789473,0.01,22.348121166229248
77,0,0.05,0.09090909090909091,0.01,23.482935905456543
78,0,0.05,0.08974358974358974,0.01,24.56762409210205
79,0,0.05,0.08860759493670886,0.01,18.947174549102783
80,0,0.05,0.0875,0.01,21.451169967651367
81,0,0.05,0.08641975308641975,0.01,21.451169967651367
82,0,0.05,0.08536585365853659,0.01,21.451169967651367
83,0,0.05,0.08433734939759036,0.01,27.307698249816895
84,0,0.0,0.08333333333333333,0.01,18.02594757080078
85,0,0.0,0.08235294117647059,0.01,19.211484909057617
86,0,0.0,0.08139534883720931,0.01,17.496068477630615
87,0,0.0,0.08045977011494253,0.01,17.496068477630615
88,0,0.0,0.07954545454545454,0.01,23.036319732666016
89,1,0.05,0.0898876404494382,0.01,17.742961406707764
90,0,0.05,0.08888888888888889,0.01,16.563445687294006
91,0,0.05,0.08791208791208792,0.01,16.563445687294006
92,1,0.1,0.09782608695652174,0.01,18.823108196258545
93,0,0.1,0.0967741935483871,0.01,17.24699592590332
94,0,0.1,0.09574468085106383,0.01,18.98683524131775
95,0,0.1,0.09473684210526316,0.01,16.833480834960938
96,0,0.1,0.09375,0.01,16.833480834960938
97,0,0.1,0.09278350515463918,0.01,15.77235198020935
98,0,0.1,0.09183673469387756,0.01,15.77235198020935
99,0,0.1,0.09090909090909091,0.01,17.600126266479492
100,0,0.1,0.09,0.01,14.686264038085938
101,0,0.1,0.08,0.01,13.166399955749512
102,0,0.1,0.08,0.01,17.80855703353882
103,0,0.1,0.08,0.01,12.421587944030762
104,0,0.1,0.08,0.01,15.744139671325684
105,0,0.1,0.08,0.01,9.707178354263306
106,0,0.1,0.08,0.01,9.707178354263306
107,0,0.1,0.08,0.01,9.707178354263306
108,0,0.1,0.07,0.01,9.679646968841553
109,0,0.05,0.07,0.01,9.679646968841553
110,0,0.05,0.07,0.01,9.679646968841553
111,0,0.05,0.06,0.01,9.699639558792114
112,0,0.0,0.06,0.01,13.680014610290527
113,0,0.0,0.06,0.01,10.548464059829712
114,0,0.0,0.06,0.01,10.236946821212769
115,0,0.0,0.06,0.01,6.989163160324097
116,0,0.0,0.06,0.01,8.609943628311157
117,0,0.0,0.06,0.01,8.609943628311157
118,0,0.0,0.06,0.01,8.502679228782654
119,0,0.0,0.06,0.01,8.502679228782654
120,0,0.0,0.06,0.01,9.055200338363647
121,0,0.0,0.06,0.01,9.750144243240356
122,0,0.0,0.06,0.01,8.758229494094849
123,1,0.05,0.07,0.01,8.321389198303223
124,0,0.05,0.07,0.01,9.782654523849487
125,0,0.05,0.07,0.01,12.439951181411743
126,0,0.05,0.07,0.01,6.982034802436829
127,0,0.05,0.06,0.01,13.617209196090698
128,0,0.05,0.06,0.01,13.617209196090698
129,1,0.1,0.07,0.01,8.969233989715576
130,0,0.1,0.07,0.01,11.922666072845459
131,1,0.15,0.08,0.01,7.350308299064636
132,0,0.15,0.08,0.01,7.350308299064636
133,0,0.15,0.07,0.01,7.986317038536072
134,0,0.15,0.07,0.01,8.195996880531311
135,1,0.2,0.08,0.01,9.598034381866455
136,0,0.2,0.08,0.01,8.522501587867737
137,0,0.2,0.07,0.01,8.522501587867737
138,0,0.2,0.07,0.01,9.197701930999756
139,0,0.2,0.07,0.01,9.197701930999756
140,1,0.25,0.08,0.01,6.542075276374817
141,1,0.3,0.09,0.01,9.433460474014282
142,1,0.35,0.1,0.01,9.433460474014282
143,2,0.4,0.12,0.01,7.47911924123764
144,0,0.4,0.12,0.01,5.191266655921936
145,1,0.45,0.13,0.01,6.140583395957947
146,0,0.45,0.13,0.01,10.026885986328125
147,1,0.5,0.14,0.01,6.639680504798889
148,0,0.5,0.14,0.01,5.435672760009766
149,1,0.5,0.15,0.01,6.282343149185181
150,0,0.5,0.15,0.01,8.162972450256348
151,0,0.45,0.15,0.01,8.162972450256348
152,0,0.45,0.15,0.01,9.32050347328186
153,0,0.45,0.15,0.01,9.32050347328186
154,0,0.45,0.15,0.01,9.32050347328186
155,0,0.4,0.15,0.01,11.620897054672241
156,0,0.4,0.15,0.01,7.008454918861389
157,1,0.45,0.16,0.01,6.697654485702515
158,1,0.5,0.17,0.01,6.697654485702515
159,1,0.55,0.18,0.01,5.900411367416382
160,0,0.5,0.18,0.01,7.773820281028748
161,0,0.45,0.18,0.01,7.911914110183716
162,0,0.4,0.18,0.01,4.939895451068878
163,0,0.3,0.18,0.01,6.10330331325531
164,0,0.3,0.17,0.01,6.230193674564362
165,1,0.3,0.18,0.01,6.194061994552612
166,1,0.35,0.19,0.01,4.812771201133728
167,1,0.35,0.2,0.01,5.913373112678528
168,0,0.35,0.2,0.01,3.6422675251960754
169,0,0.3,0.2,0.01,3.6422675251960754
170,0,0.3,0.2,0.01,6.127588391304016
171,0,0.3,0.2,0.01,5.180158078670502
172,0,0.3,0.2,0.01,2.764805346727371
173,0,0.3,0.2,0.01,4.305556893348694
174,0,0.3,0.2,0.01,3.6648209542036057
175,0,0.3,0.2,0.01,4.911129176616669
176,0,0.3,0.2,0.01,4.434403985738754
177,0,0.25,0.2,0.01,4.328488677740097
178,1,0.25,0.21,0.01,6.256691157817841
179,0,0.2,0.21,0.01,6.256691157817841
180,1,0.25,0.22,0.01,2.571443349123001
181,0,0.25,0.22,0.01,3.8508453965187073
182,0,0.25,0.22,0.01,5.086373142898083
183,0,0.25,0.22,0.01,2.8902367651462555
184,0,0.25,0.22,0.01,2.1904511600732803
185,0,0.2,0.22,0.01,4.971229255199432
186,0,0.15,0.22,0.01,4.72580498456955
187,0,0.1,0.22,0.01,4.945279061794281
188,0,0.1,0.22,0.01,4.2792112827301025
189,1,0.15,0.22,0.01,2.546712040901184
190,0,0.15,0.22,0.01,4.669122368097305
191,0,0.15,0.22,0.01,4.669122368097305
192,1,0.2,0.22,0.01,4.957621276378632
193,1,0.25,0.23,0.01,5.000485420227051
194,1,0.3,0.24,0.01,4.745359107851982
195,0,0.3,0.24,0.01,3.7395398020744324
196,0,0.3,0.24,0.01,2.779303587973118
197,0,0.3,0.24,0.01,3.235871970653534
198,0,0.25,0.24,0.01,3.603715419769287
199,0,0.25,0.24,0.01,5.934850871562958
200,1,0.25,0.25,0.01,3.372670963406563
201,0,0.25,0.25,0.01,3.7256849706172943
202,0,0.25,0.25,0.01,3.1180680245161057
203,1,0.3,0.26,0.01,4.605618000030518
204,1,0.35,0.27,0.01,5.037611752748489
205,0,0.35,0.27,0.01,3.3938295245170593
206,1,0.4,0.28,0.01,5.43382328748703
207,1,0.45,0.29,0.01,2.6423158049583435
208,0,0.45,0.29,0.01,2.7073788940906525
209,1,0.45,0.3,0.01,7.05005444586277
210,1,0.5,0.31,0.01,3.7346248030662537
211,0,0.5,0.31,0.01,3.0512106120586395
212,0,0.45,0.31,0.01,3.7840912267565727
213,1,0.45,0.32,0.01,4.351321071386337
214,1,0.45,0.33,0.01,1.407886654138565
215,1,0.5,0.34,0.01,4.370892971754074
216,0,0.5,0.34,0.01,2.9904717952013016
217,1,0.55,0.35,0.01,4.942197918891907
218,0,0.55,0.35,0.01,2.0877569913864136
219,0,0.55,0.35,0.01,4.2229538559913635
220,0,0.5,0.35,0.01,3.264745771884918
221,1,0.55,0.36,0.01,5.071556389331818
222,1,0.6,0.37,0.01,4.429647535085678
223,0,0.55,0.36,0.01,2.7099830880761147
224,1,0.55,0.37,0.01,3.0842480957508087
225,4,0.75,0.41,0.01,5.60431694984436
226,0,0.7,0.41,0.01,2.460653245449066
227,1,0.7,0.42,0.01,3.7797174751758575
228,0,0.7,0.42,0.01,2.6841458678245544
229,0,0.65,0.41,0.01,1.4612837880849838
230,0,0.6,0.41,0.01,4.613607466220856
231,1,0.65,0.41,0.01,2.638281285762787
232,1,0.7,0.42,0.01,2.0837159752845764
233,2,0.75,0.44,0.01,5.683113977313042
234,1,0.75,0.45,0.01,6.289624571800232
235,1,0.75,0.45,0.01,2.507003426551819
236,2,0.85,0.47,0.01,4.356998592615128
237,1,0.85,0.48,0.01,5.935632944107056
238,3,1.0,0.51,0.01,4.332044064998627
239,1,1.05,0.52,0.01,6.4801328629255295
240,0,1.05,0.51,0.01,3.587333604693413
241,0,1.0,0.5,0.01,3.372624397277832
242,1,1.0,0.5,0.01,5.068010091781616
243,2,1.1,0.5,0.01,4.3447746485471725
244,0,1.05,0.5,0.01,4.632570385932922
245,1,0.9,0.5,0.01,2.0776881277561188
246,1,0.95,0.51,0.01,2.608031779527664
247,3,1.05,0.53,0.01,6.112361907958984
248,1,1.1,0.54,0.01,3.2105239182710648
249,2,1.2,0.55,0.01,5.0550127029418945
250,2,1.3,0.57,0.01,4.56240439414978
251,0,1.25,0.57,0.01,5.905914068222046
252,3,1.35,0.6,0.01,2.6722579896450043
253,1,1.3,0.61,0.01,5.656642556190491
254,4,1.45,0.65,0.01,3.7410655319690704
255,1,1.45,0.66,0.01,3.9364742040634155
256,1,1.4,0.67,0.01,5.920719146728516
257,1,1.4,0.67,0.01,5.017528057098389
258,1,1.3,0.67,0.01,5.787275314331055
259,1,1.3,0.67,0.01,3.719053864479065
260,0,1.3,0.67,0.01,6.540285050868988
261,0,1.3,0.67,0.01,6.37990140914917
262,1,1.3,0.68,0.01,4.264832139015198
263,5,1.45,0.73,0.01,3.44371497631073
264,3,1.6,0.76,0.01,6.1253955364227295
265,1,1.6,0.76,0.01,5.1081942319869995
266,1,1.6,0.76,0.01,5.823966085910797
267,0,1.45,0.75,0.01,5.001500844955444
268,0,1.4,0.75,0.01,6.280738830566406
269,0,1.3,0.75,0.01,4.771155118942261
270,1,1.25,0.76,0.01,8.060160279273987
271,0,1.25,0.76,0.01,8.060160279273987
272,1,1.15,0.77,0.01,6.5793009996414185
273,1,1.15,0.78,0.01,5.08352255821228
274,0,0.95,0.78,0.01,6.622139036655426
275,1,0.95,0.79,0.01,6.063203394412994
276,0,0.9,0.79,0.01,4.509172320365906
277,1,0.9,0.8,0.01,6.119583189487457
278,1,0.9,0.8,0.01,3.84056493639946
279,0,0.85,0.8,0.01,5.3550609946250916
280,1,0.9,0.8,0.01,6.705195873975754
281,2,1.0,0.82,0.01,3.661337435245514
282,0,0.95,0.82,0.01,5.83971506357193
283,1,0.75,0.83,0.01,4.064413964748383
284,3,0.75,0.86,0.01,5.073399484157562
285,2,0.8,0.88,0.01,2.7797518372535706
286,0,0.75,0.88,0.01,3.6663261353969574
287,0,0.75,0.88,0.01,3.6663261353969574
288,3,0.9,0.91,0.01,5.514260470867157
289,2,1.0,0.92,0.01,2.161613941192627
290,4,1.15,0.96,0.01,7.787243962287903
291,0,1.15,0.96,0.01,4.2250165939331055
292,0,1.1,0.95,0.01,7.405679941177368
293,2,1.15,0.96,0.01,2.1837488412857056
294,1,1.2,0.96,0.01,4.577108174562454
295,0,1.15,0.96,0.01,2.032838076353073
296,2,1.25,0.98,0.01,8.431691348552704
297,1,1.25,0.99,0.01,10.444236755371094
298,0,1.2,0.99,0.01,7.082611918449402
299,1,1.25,1.0,0.01,4.5530146062374115
300,3,1.35,1.02,0.01,4.5530146062374115
301,1,1.3,1.03,0.01,4.4598806500434875
302,1,1.35,1.04,0.01,6.3628358244895935
303,1,1.35,1.04,0.01,3.133664160966873
304,4,1.4,1.07,0.01,3.8282121419906616
305,0,1.3,1.07,0.01,4.215659737586975
306,0,1.3,1.06,0.01,5.5318275690078735
307,1,1.35,1.06,0.01,6.552059173583984
308,1,1.25,1.07,0.01,4.782627105712891
309,3,1.3,1.09,0.01,5.345131993293762
310,1,1.15,1.09,0.01,7.692183613777161
311,2,1.25,1.11,0.01,7.346036076545715
312,1,1.3,1.12,0.01,5.5859233140945435
313,0,1.2,1.11,0.01,5.429274380207062
314,1,1.2,1.11,0.01,5.639156937599182
315,3,1.35,1.13,0.01,8.333677291870117
316,2,1.35,1.15,0.01,8.333677291870117
317,1,1.35,1.15,0.01,5.747921943664551
318,1,1.4,1.16,0.01,6.897417187690735
319,1,1.4,1.17,0.01,4.4093451499938965
320,2,1.35,1.19,0.01,6.422829627990723
321,0,1.3,1.18,0.01,7.291187793016434
322,1,1.3,1.18,0.01,9.19945478439331
323,3,1.4,1.21,0.01,8.752259850502014
324,1,1.25,1.21,0.01,4.614478290081024
325,2,1.35,1.19,0.01,4.614478290081024
326,1,1.4,1.2,0.01,4.614478290081024
327,1,1.4,1.2,0.01,5.822844505310059
328,1,1.4,1.21,0.01,8.184641540050507
329,3,1.4,1.24,0.01,7.734769701957703
330,1,1.4,1.25,0.01,2.7756742238998413
331,2,1.4,1.26,0.01,5.481282949447632
332,0,1.35,1.25,0.01,2.9015547335147858
333,3,1.5,1.26,0.01,8.495703220367432
334,1,1.5,1.26,0.01,5.2667219042778015
335,0,1.35,1.25,0.01,7.197908699512482
336,1,1.3,1.24,0.01,10.547874569892883
337,1,1.3,1.24,0.01,4.000690162181854
338,4,1.45,1.25,0.01,3.189704418182373
339,0,1.4,1.24,0.01,10.566979765892029
340,1,1.35,1.25,0.01,5.1004913449287415
341,1,1.4,1.26,0.01,7.384835481643677
342,1,1.4,1.26,0.01,12.638883113861084
343,1,1.3,1.25,0.01,5.786569774150848
344,1,1.3,1.26,0.01,4.813066840171814
345,0,1.2,1.25,0.01,10.54572081565857
346,3,1.3,1.27,0.01,6.694452524185181
347,1,1.3,1.25,0.01,4.199217677116394
348,1,1.3,1.25,0.01,5.784830331802368
349,2,1.25,1.25,0.01,5.294387757778168
350,1,1.25,1.24,0.01,7.914424121379852
351,1,1.2,1.25,0.01,8.575906872749329
352,2,1.3,1.24,0.01,8.346567988395691
353,0,1.15,1.23,0.01,3.991298943758011
354,1,1.15,1.2,0.01,6.987175107002258
355,2,1.25,1.21,0.01,6.987175107002258
356,0,1.2,1.2,0.01,6.564226865768433
357,1,1.2,1.2,0.01,4.326136589050293
358,3,1.15,1.22,0.01,5.476559817790985
359,2,1.25,1.23,0.01,6.627283215522766
360,1,1.25,1.24,0.01,6.894716501235962
361,1,1.25,1.25,0.01,7.827332973480225
362,1,1.25,1.25,0.01,7.918107867240906
363,2,1.3,1.22,0.01,6.351173281669617
364,3,1.4,1.22,0.01,6.191549897193909
365,0,1.4,1.21,0.01,5.395528852939606
366,5,1.5,1.25,0.01,9.32884168624878
367,0,1.45,1.25,0.01,7.010700762271881
368,0,1.4,1.25,0.01,8.373376190662384
369,2,1.4,1.27,0.01,9.606158137321472
370,0,1.35,1.26,0.01,5.8907774686813354
371,3,1.45,1.29,0.01,6.499301075935364
372,1,1.4,1.29,0.01,8.549002289772034
373,1,1.45,1.29,0.01,7.043184876441956
374,0,1.4,1.29,0.01,7.122227370738983
375,0,1.3,1.28,0.01,5.733623802661896
376,2,1.4,1.3,0.01,8.07384067773819
377,1,1.4,1.3,0.01,6.929799199104309
378,0,1.25,1.29,0.01,7.906137228012085
379,3,1.3,1.32,0.01,5.036901473999023
380,1,1.3,1.32,0.01,6.169540762901306
381,3,1.4,1.33,0.01,2.856881082057953
382,4,1.55,1.37,0.01,6.2793208360672
383,0,1.45,1.36,0.01,11.536438822746277
384,2,1.4,1.35,0.01,5.4429468512535095
385,1,1.45,1.34,0.01,5.81499058008194
386,2,1.3,1.36,0.01,8.874169111251831
387,3,1.45,1.39,0.01,6.3284872174263
388,2,1.55,1.38,0.01,4.604369223117828
389,0,1.45,1.36,0.01,8.602673530578613
390,0,1.45,1.32,0.01,7.0413238406181335
391,2,1.4,1.34,0.01,7.516014039516449
392,1,1.4,1.35,0.01,8.621772110462189
393,1,1.4,1.34,0.01,10.242979407310486
394,3,1.55,1.36,0.01,7.3711020946502686
395,2,1.65,1.38,0.01,6.771231114864349
396,3,1.7,1.39,0.01,5.14371532201767
397,0,1.65,1.38,0.01,5.164876341819763
398,1,1.7,1.39,0.01,5.469202935695648
399,2,1.65,1.4,0.01,6.065646767616272
400,2,1.7,1.39,0.01,6.949308693408966
401,0,1.55,1.38,0.01,10.332668542861938
402,2,1.45,1.39,0.01,8.016857624053955
403,3,1.6,1.41,0.01,8.552397608757019
404,0,1.5,1.37,0.01,12.109914064407349
405,4,1.65,1.41,0.01,5.838974356651306
406,1,1.6,1.42,0.01,8.595172941684723
407,1,1.5,1.42,0.01,10.154669880867004
408,4,1.6,1.45,0.01,10.046820044517517
409,3,1.75,1.45,0.01,7.9918307065963745
410,2,1.85,1.46,0.01,17.51356267929077
411,0,1.75,1.44,0.01,4.961333334445953
412,4,1.9,1.47,0.01,3.468636214733124
413,3,2.0,1.5,0.01,14.96622347831726
414,0,1.85,1.49,0.01,9.021222591400146
415,3,1.9,1.49,0.01,5.252612590789795
416,3,1.9,1.5,0.01,5.972621321678162
417,3,2.05,1.52,0.01,6.5886335372924805
418,1,2.05,1.52,0.01,7.563573956489563
419,1,2.0,1.52,0.01,7.408997058868408
420,1,1.95,1.51,0.01,8.301359474658966
421,2,2.05,1.53,0.01,14.177227854728699
422,6,2.25,1.58,0.01,10.555003046989441
423,2,2.2,1.57,0.01,10.24804550409317
424,5,2.45,1.61,0.01,7.7510939836502075
425,3,2.4,1.62,0.01,4.163166344165802
426,0,2.35,1.61,0.01,11.048789858818054
427,0,2.3,1.6,0.01,6.440679490566254
428,1,2.15,1.6,0.01,5.227571785449982
429,3,2.15,1.6,0.01,11.709777593612671
430,4,2.25,1.63,0.01,10.472014904022217
431,1,2.3,1.62,0.01,7.461975991725922
432,2,2.2,1.64,0.01,5.4851595759391785
433,1,2.1,1.62,0.01,7.666975438594818
434,5,2.35,1.66,0.01,8.857744097709656
435,1,2.25,1.67,0.01,6.483544409275055
436,2,2.2,1.68,0.01,7.078615784645081
437,1,2.1,1.68,0.01,5.227328598499298
438,4,2.25,1.68,0.01,9.82542085647583
439,3,2.35,1.71,0.01,5.063249349594116
440,5,2.55,1.75,0.01,4.226548790931702
441,2,2.55,1.76,0.01,5.286343574523926
442,1,2.3,1.76,0.01,5.824398994445801
443,0,2.2,1.75,0.01,6.776485979557037
444,0,1.95,1.74,0.01,11.31218683719635
445,6,2.1,1.8,0.01,13.18718147277832
446,1,2.15,1.78,0.01,5.46829092502594
447,4,2.35,1.81,0.01,4.655011415481567
448,0,2.3,1.8,0.01,7.909773826599121
449,1,2.2,1.79,0.01,7.670210599899292
450,0,2.0,1.78,0.01,5.08978670835495
451,3,2.1,1.8,0.01,9.480352282524109
452,3,2.15,1.81,0.01,5.440557241439819
453,1,2.15,1.82,0.01,4.850041151046753
454,1,1.95,1.82,0.01,5.035473823547363
455,1,1.95,1.81,0.01,8.546575784683228
456,1,1.9,1.82,0.01,8.679521441459656
457,0,1.85,1.81,0.01,8.612457633018494
458,6,1.95,1.84,0.01,7.283501386642456
459,0,1.8,1.82,0.01,6.876656353473663
460,0,1.55,1.81,0.01,9.906180143356323
461,6,1.75,1.86,0.01,9.710967421531677
462,1,1.75,1.86,0.01,7.909842669963837
463,1,1.8,1.85,0.01,6.387623906135559
464,4,2.0,1.86,0.01,9.1438969373703
465,1,1.75,1.87,0.01,3.883704662322998
466,3,1.85,1.85,0.01,7.497772216796875
467,3,1.8,1.88,0.01,4.4412089586257935
468,1,1.85,1.89,0.01,9.842646062374115
469,4,2.0,1.91,0.01,6.786591291427612
470,1,2.05,1.92,0.01,5.526719570159912
471,0,1.9,1.89,0.01,8.23689204454422
472,0,1.75,1.88,0.01,5.299331903457642
473,1,1.75,1.88,0.01,4.246042549610138
474,5,1.95,1.93,0.01,11.378393054008484
475,1,1.95,1.94,0.01,7.034613490104675
476,1,1.95,1.93,0.01,7.1293840408325195
477,2,2.05,1.94,0.01,10.167911112308502
478,2,1.85,1.96,0.01,5.980758190155029
479,1,1.9,1.94,0.01,4.514727890491486
480,3,2.05,1.96,0.01,4.196053564548492
481,5,2.0,1.98,0.01,8.477033138275146
482,5,2.2,1.99,0.01,4.798487067222595
483,0,2.15,1.99,0.01,7.19458681344986
484,3,2.1,2.0,0.01,5.066101789474487
485,3,2.2,2.02,0.01,5.694205045700073
486,7,2.4,2.07,0.01,8.558387279510498
487,0,2.25,2.04,0.01,14.311604738235474
488,2,2.3,2.04,0.01,9.98910653591156
489,0,2.1,2.04,0.01,11.617526531219482
490,3,2.2,2.07,0.01,4.313701629638672
491,3,2.35,2.08,0.01,5.230694770812988
492,1,2.4,2.08,0.01,8.724903583526611
493,0,2.35,2.07,0.01,9.243194937705994
494,3,2.25,2.07,0.01,10.467128038406372
495,3,2.35,2.08,0.01,13.79551362991333
496,2,2.4,2.07,0.01,6.430027961730957
497,5,2.55,2.12,0.01,11.02983570098877
498,3,2.6,2.14,0.01,6.063005447387695
499,0,2.55,2.12,0.01,6.063005447387695
500,0,2.4,2.1,0.01,9.54512345790863
501,3,2.3,2.13,0.01,4.639027953147888
502,0,2.05,2.11,0.01,9.754026651382446
503,6,2.35,2.14,0.01,8.208888947963715
504,1,2.25,2.15,0.01,6.872768521308899
505,4,2.3,2.15,0.01,7.384291708469391
506,0,1.95,2.14,0.01,4.740167915821075
507,1,2.0,2.14,0.01,5.220976293087006
508,1,1.95,2.11,0.01,4.633067727088928
509,0,1.95,2.08,0.01,7.442484617233276
510,1,1.85,2.07,0.01,9.035581946372986
511,6,2.0,2.13,0.01,8.887401401996613
512,2,2.05,2.11,0.01,7.572489678859711
513,2,2.15,2.1,0.01,7.039131820201874
514,3,2.15,2.13,0.01,9.164662957191467
515,5,2.25,2.15,0.01,6.380049407482147
516,5,2.4,2.17,0.01,5.432305932044983
517,0,2.15,2.14,0.01,7.706296443939209
518,1,2.05,2.14,0.01,6.6705158948898315
519,3,2.2,2.16,0.01,6.264953911304474
520,2,2.3,2.17,0.01,9.085177421569824
521,1,2.2,2.16,0.01,4.578149735927582
522,0,2.2,2.1,0.01,9.645225167274475
523,6,2.2,2.14,0.01,6.0943284034729
524,2,2.25,2.11,0.01,3.7131099700927734
525,2,2.15,2.1,0.01,11.553661465644836
526,0,2.15,2.1,0.01,5.7729522585868835
527,3,2.25,2.13,0.01,6.591253578662872
528,4,2.4,2.16,0.01,9.903564274311066
529,5,2.65,2.18,0.01,10.14934778213501
530,6,2.9,2.2,0.01,6.003767669200897
531,8,3.0,2.27,0.01,13.531169414520264
532,0,2.9,2.25,0.01,4.495402097702026
533,1,2.85,2.25,0.01,6.272179186344147
534,5,2.95,2.25,0.01,6.23359215259552
535,2,2.8,2.26,0.01,8.564297497272491
536,5,2.8,2.29,0.01,10.488131403923035
537,4,3.0,2.32,0.01,11.442604303359985
538,0,2.95,2.28,0.01,9.394980907440186
539,1,2.85,2.26,0.01,12.246787786483765
540,3,2.9,2.24,0.01,6.1230428814888
541,1,2.9,2.23,0.01,13.709771513938904
542,2,3.0,2.24,0.01,8.45063066482544
543,3,2.85,2.27,0.01,6.988821029663086
544,5,3.0,2.32,0.01,3.2640722393989563
545,1,2.95,2.27,0.01,8.454391658306122
546,2,3.05,2.28,0.01,8.656324625015259
547,1,2.95,2.25,0.01,7.578418731689453
548,2,2.85,2.27,0.01,4.35055947303772
549,2,2.7,2.28,0.01,6.787286877632141
550,1,2.45,2.29,0.01,11.361337542533875
551,4,2.25,2.3,0.01,6.409078061580658
552,5,2.5,2.32,0.01,7.319781959056854
553,3,2.6,2.34,0.01,8.847522974014282
554,5,2.6,2.38,0.01,14.251004695892334
555,1,2.55,2.38,0.01,8.833377063274384
556,3,2.45,2.4,0.01,4.482953071594238
557,1,2.3,2.41,0.01,10.213405907154083
558,1,2.35,2.36,0.01,6.312930107116699
559,0,2.3,2.36,0.01,9.508615493774414
560,1,2.2,2.37,0.01,5.669720113277435
