episode,score,mean_20,mean_100,epsilon,loss
71,0,0.05,0.14084507042253522,0.01,20.029672622680664
72,1,0.1,0.1527777777777778,0.01,20.029672622680664
73,0,0.1,0.1506849315068493,0.01,20.029672622680664
74,0,0.1,0.14864864864864866,0.01,20.029672622680664
75,0,0.1,0.14666666666666667,0.01,7.341202735900879
76,0,0.1,0.14473684210526316,0.01,7.341202735900879
77,0,0.05,0.14285714285714285,0.01,7.341202735900879
78,0,0.05,0.14102564102564102,0.01,7.341202735900879
79,0,0.05,0.13924050632911392,0.01,7.341202735900879
80,0,0.05,0.1375,0.01,7.341202735900879
81,0,0.05,0.13580246913580246,0.01,7.341202735900879
82,0,0.05,0.13414634146341464,0.01,7.341202735900879
83,0,0.05,0.13253012048192772,0.01,7.341202735900879
84,0,0.05,0.13095238095238096,0.01,12.948955535888672
85,0,0.05,0.12941176470588237,0.01,33.35293197631836
86,0,0.05,0.12790697674418605,0.01,19.035654067993164
87,0,0.05,0.12643678160919541,0.01,19.035654067993164
88,0,0.05,0.125,0.01,19.035654067993164
89,0,0.05,0.12359550561797752,0.01,19.035654067993164
90,0,0.05,0.12222222222222222,0.01,19.035654067993164
91,0,0.05,0.12087912087912088,0.01,19.035654067993164
92,0,0.0,0.11956521739130435,0.01,19.035654067993164
93,0,0.0,0.11827956989247312,0.01,19.035654067993164
94,0,0.0,0.11702127659574468,0.01,19.035654067993164
95,0,0.0,0.11578947368421053,0.01,27.72964096069336
96,0,0.0,0.11458333333333333,0.01,27.72964096069336
97,0,0.0,0.1134020618556701,0.01,27.72964096069336
98,0,0.0,0.11224489795918367,0.01,27.72964096069336
99,0,0.0,0.1111111111111111,0.01,27.72964096069336
100,0,0.0,0.11,0.01,21.9027042388916
101,0,0.0,0.1,0.01,21.745384216308594
102,0,0.0,0.09,0.01,21.745384216308594
103,0,0.0,0.08,0.01,21.745384216308594
104,0,0.0,0.07,0.01,21.745384216308594
105,0,0.0,0.07,0.01,36.06003189086914
106,0,0.0,0.07,0.01,36.06003189086914
107,0,0.0,0.07,0.01,36.06003189086914
108,0,0.0,0.07,0.01,36.06003189086914
109,0,0.0,0.07,0.01,36.06003189086914
110,0,0.0,0.07,0.01,20.83795928955078
111,0,0.0,0.07,0.01,28.551082611083984
112,0,0.0,0.07,0.01,24.060991287231445
113,0,0.0,0.07,0.01,24.060991287231445
114,0,0.0,0.07,0.01,24.060991287231445
115,0,0.0,0.06,0.01,22.181570053100586
116,0,0.0,0.06,0.01,22.181570053100586
117,0,0.0,0.06,0.01,22.181570053100586
118,0,0.0,0.06,0.01,22.181570053100586
119,0,0.0,0.06,0.01,22.181570053100586
120,0,0.0,0.05,0.01,22.181570053100586
121,0,0.0,0.05,0.01,15.227460861206055
122,0,0.0,0.05,0.01,15.227460861206055
123,0,0.0,0.04,0.01,15.227460861206055
124,0,0.0,0.04,0.01,15.227460861206055
125,0,0.0,0.04,0.01,14.676182746887207
126,0,0.0,0.04,0.01,27.780725479125977
127,0,0.0,0.04,0.01,35.0728874206543
128,0,0.0,0.04,0.01,26.91981315612793
129,0,0.0,0.04,0.01,26.91981315612793
130,0,0.0,0.04,0.01,22.911319732666016
131,0,0.0,0.04,0.01,22.911319732666016
132,0,0.0,0.04,0.01,22.911319732666016
133,0,0.0,0.04,0.01,22.911319732666016
134,0,0.0,0.04,0.01,43.2470703125
135,0,0.0,0.04,0.01,43.2470703125
136,0,0.0,0.04,0.01,43.2470703125
137,0,0.0,0.04,0.01,43.2470703125
138,0,0.0,0.04,0.01,43.2470703125
139,1,0.05,0.05,0.01,27.093347549438477
140,0,0.05,0.04,0.01,36.92194366455078
141,0,0.05,0.03,0.01,31.221580505371094
142,0,0.05,0.03,0.01,31.221580505371094
143,0,0.05,0.03,0.01,31.221580505371094
144,0,0.05,0.03,0.01,31.221580505371094
145,0,0.05,0.03,0.01,33.246524810791016
146,0,0.05,0.03,0.01,26.6535701751709
147,0,0.05,0.03,0.01,26.6535701751709
148,0,0.05,0.03,0.01,26.6535701751709
149,0,0.05,0.03,0.01,29.787397384643555
150,0,0.05,0.03,0.01,29.787397384643555
151,0,0.05,0.03,0.01,29.787397384643555
152,0,0.05,0.03,0.01,26.01729965209961
153,1,0.1,0.04,0.01,13.830625534057617
154,1,0.15,0.05,0.01,13.830625534057617
155,1,0.2,0.06,0.01,25.45250701904297
156,0,0.2,0.06,0.01,28.461267471313477
157,0,0.2,0.05,0.01,28.461267471313477
158,0,0.2,0.05,0.01,28.461267471313477
159,0,0.15,0.05,0.01,28.461267471313477
160,0,0.15,0.05,0.01,28.461267471313477
161,0,0.15,0.05,0.01,28.461267471313477
162,0,0.15,0.05,0.01,28.461267471313477
163,0,0.15,0.05,0.01,36.794105529785156
164,0,0.15,0.05,0.01,26.681533813476562
165,0,0.15,0.05,0.01,34.647308349609375
166,1,0.2,0.06,0.01,24.267704010009766
167,0,0.2,0.06,0.01,28.472457885742188
168,0,0.2,0.06,0.01,16.54869842529297
169,0,0.2,0.06,0.01,15.503479957580566
170,0,0.2,0.06,0.01,34.47247314453125
171,0,0.2,0.06,0.01,21.932106018066406
172,0,0.2,0.05,0.01,21.932106018066406
173,0,0.15,0.05,0.01,25.215354919433594
174,0,0.1,0.05,0.01,25.215354919433594
175,0,0.05,0.05,0.01,25.215354919433594
176,0,0.05,0.05,0.01,16.17765998840332
177,0,0.05,0.05,0.01,16.17765998840332
178,0,0.05,0.05,0.01,16.17765998840332
179,0,0.05,0.05,0.01,16.17765998840332
180,0,0.05,0.05,0.01,16.17765998840332
181,0,0.05,0.05,0.01,18.6748046875
182,0,0.05,0.05,0.01,18.6748046875
183,0,0.05,0.05,0.01,13.687780380249023
184,0,0.05,0.05,0.01,23.124935150146484
185,0,0.05,0.05,0.01,20.70752716064453
186,0,0.0,0.05,0.01,19.376144409179688
187,0,0.0,0.05,0.01,19.376144409179688
188,0,0.0,0.05,0.01,19.376144409179688
189,0,0.0,0.05,0.01,28.994712829589844
190,1,0.05,0.06,0.01,28.994712829589844
191,0,0.05,0.06,0.01,28.994712829589844
192,0,0.05,0.06,0.01,28.994712829589844
193,0,0.05,0.06,0.01,24.884634017944336
194,0,0.05,0.06,0.01,13.278521537780762
195,0,0.05,0.06,0.01,19.45457649230957
196,0,0.05,0.06,0.01,19.45457649230957
197,0,0.05,0.06,0.01,30.668106079101562
198,0,0.05,0.06,0.01,30.668106079101562
199,0,0.05,0.06,0.01,30.668106079101562
200,0,0.05,0.06,0.01,24.030452728271484
201,0,0.05,0.06,0.01,24.030452728271484
202,0,0.05,0.06,0.01,19.257478713989258
203,0,0.05,0.06,0.01,28.090728759765625
204,0,0.05,0.06,0.01,22.221385955810547
205,0,0.05,0.06,0.01,13.88259506225586
206,0,0.05,0.06,0.01,13.88259506225586
207,0,0.05,0.06,0.01,24.418304443359375
208,0,0.05,0.06,0.01,23.41691780090332
209,0,0.05,0.06,0.01,23.41691780090332
210,1,0.05,0.07,0.01,30.318099975585938
211,0,0.05,0.07,0.01,30.318099975585938
212,0,0.05,0.07,0.01,25.820283889770508
213,0,0.05,0.07,0.01,34.33563995361328
214,0,0.05,0.07,0.01,27.449756622314453
215,0,0.05,0.07,0.01,26.825477600097656
216,0,0.05,0.07,0.01,38.98986053466797
217,0,0.05,0.07,0.01,34.62010192871094
218,1,0.1,0.08,0.01,37.647621154785156
219,0,0.1,0.08,0.01,37.647621154785156
220,0,0.1,0.08,0.01,26.195159912109375
221,0,0.1,0.08,0.01,26.195159912109375
222,0,0.1,0.08,0.01,13.433835983276367
223,0,0.1,0.08,0.01,30.665382385253906
224,0,0.1,0.08,0.01,30.665382385253906
225,0,0.1,0.08,0.01,17.329851150512695
226,0,0.1,0.08,0.01,27.719606399536133
227,0,0.1,0.08,0.01,27.719606399536133
228,0,0.1,0.08,0.01,21.241085052490234
229,0,0.1,0.08,0.01,21.241085052490234
230,0,0.05,0.08,0.01,14.046716690063477
231,0,0.05,0.08,0.01,19.77157211303711
232,0,0.05,0.08,0.01,33.67775344848633
233,0,0.05,0.08,0.01,28.88432502746582
234,1,0.1,0.09,0.01,28.88432502746582
235,0,0.1,0.09,0.01,25.607433319091797
236,0,0.1,0.09,0.01,29.423381805419922
237,0,0.1,0.09,0.01,29.423381805419922
238,0,0.05,0.09,0.01,29.423381805419922
239,0,0.05,0.08,0.01,24.346595764160156
240,0,0.05,0.08,0.01,26.526458740234375
241,0,0.05,0.08,0.01,27.702604293823242
242,0,0.05,0.08,0.01,28.46133804321289
243,0,0.05,0.08,0.01,45.19923782348633
244,0,0.05,0.08,0.01,20.619964599609375
245,0,0.05,0.08,0.01,20.798839569091797
246,0,0.05,0.08,0.01,20.798839569091797
247,0,0.05,0.08,0.01,28.864337921142578
248,0,0.05,0.08,0.01,28.864337921142578
249,0,0.05,0.08,0.01,23.010746002197266
250,0,0.05,0.08,0.01,32.903404235839844
251,0,0.05,0.08,0.01,23.471599578857422
252,0,0.05,0.08,0.01,27.4926700592041
253,0,0.05,0.07,0.01,21.416786193847656
254,1,0.05,0.07,0.01,17.883541107177734
255,0,0.05,0.06,0.01,15.305692672729492
256,1,0.1,0.07,0.01,15.305692672729492
257,0,0.1,0.07,0.01,16.190656661987305
258,0,0.1,0.07,0.01,17.22960662841797
259,0,0.1,0.07,0.01,15.234904289245605
260,0,0.1,0.07,0.01,18.219440460205078
261,1,0.15,0.08,0.01,18.219440460205078
262,0,0.15,0.08,0.01,22.36183738708496
263,0,0.15,0.08,0.01,17.88140106201172
264,0,0.15,0.08,0.01,36.160518646240234
265,0,0.15,0.08,0.01,17.865215301513672
266,1,0.2,0.08,0.01,19.52730941772461
267,0,0.2,0.08,0.01,25.511402130126953
268,0,0.2,0.08,0.01,20.703632354736328
269,0,0.2,0.08,0.01,16.543731689453125
270,0,0.2,0.08,0.01,24.26553726196289
271,0,0.2,0.08,0.01,24.26553726196289
272,0,0.2,0.08,0.01,17.91932487487793
273,0,0.2,0.08,0.01,17.91932487487793
274,1,0.2,0.09,0.01,16.582294464111328
275,0,0.2,0.09,0.01,22.1352481842041
276,0,0.15,0.09,0.01,22.1352481842041
277,0,0.15,0.09,0.01,17.30815887451172
278,0,0.15,0.09,0.01,14.335734367370605
279,0,0.15,0.09,0.01,22.009868621826172
280,0,0.15,0.09,0.01,16.462905883789062
281,0,0.1,0.09,0.01,12.293434143066406
282,1,0.15,0.1,0.01,23.304954528808594
283,0,0.15,0.1,0.01,23.359294891357422
284,0,0.15,0.1,0.01,23.359294891357422
285,0,0.15,0.1,0.01,13.440381050109863
286,0,0.1,0.1,0.01,20.69282341003418
287,2,0.2,0.12,0.01,5.018815517425537
288,0,0.2,0.12,0.01,18.515460968017578
289,1,0.25,0.13,0.01,10.381810188293457
290,0,0.25,0.12,0.01,15.68355941772461
291,0,0.25,0.12,0.01,11.764314651489258
292,0,0.25,0.12,0.01,12.898208618164062
293,0,0.25,0.12,0.01,13.634489059448242
294,0,0.2,0.12,0.01,13.634489059448242
295,0,0.2,0.12,0.01,13.634489059448242
296,0,0.2,0.12,0.01,19.64954948425293
297,1,0.25,0.13,0.01,10.326695442199707
298,0,0.25,0.13,0.01,20.010910034179688
299,1,0.3,0.14,0.01,14.816717147827148
300,0,0.3,0.14,0.01,13.84335708618164
301,0,0.3,0.14,0.01,13.84335708618164
302,0,0.25,0.14,0.01,20.01372528076172
303,1,0.3,0.15,0.01,20.01372528076172
304,0,0.3,0.15,0.01,18.921527862548828
305,1,0.35,0.16,0.01,15.562583923339844
306,0,0.35,0.16,0.01,15.28325080871582
307,0,0.25,0.16,0.01,18.870895385742188
308,0,0.25,0.16,0.01,19.721473693847656
309,0,0.2,0.16,0.01,11.180609703063965
310,0,0.2,0.15,0.01,18.79263687133789
311,1,0.25,0.16,0.01,15.00899887084961
312,1,0.3,0.17,0.01,12.409128189086914
313,1,0.35,0.18,0.01,15.81762409210205
314,0,0.35,0.18,0.01,18.0330810546875
315,0,0.35,0.18,0.01,18.0330810546875
316,0,0.35,0.18,0.01,15.010702133178711
317,0,0.3,0.18,0.01,15.511364936828613
318,1,0.35,0.18,0.01,13.892991065979004
319,0,0.3,0.18,0.01,17.09494972229004
320,0,0.3,0.18,0.01,17.09494972229004
321,0,0.3,0.18,0.01,17.09494972229004
322,0,0.3,0.18,0.01,17.09494972229004
323,0,0.25,0.18,0.01,17.09494972229004
324,0,0.25,0.18,0.01,11.212803840637207
325,0,0.2,0.18,0.01,16.794185638427734
326,0,0.2,0.18,0.01,16.419279098510742
327,0,0.2,0.18,0.01,16.419279098510742
328,0,0.2,0.18,0.01,19.02564239501953
329,0,0.2,0.18,0.01,19.02564239501953
330,1,0.25,0.19,0.01,12.6962890625
331,0,0.2,0.19,0.01,20.766212463378906
332,1,0.2,0.2,0.01,13.906402587890625
333,1,0.2,0.21,0.01,16.41533660888672
334,0,0.2,0.2,0.01,14.05183219909668
335,0,0.2,0.2,0.01,12.504680633544922
336,0,0.2,0.2,0.01,13.0010986328125
337,0,0.2,0.2,0.01,9.93490219116211
338,0,0.15,0.2,0.01,9.93490219116211
339,1,0.2,0.21,0.01,15.828857421875
340,0,0.2,0.21,0.01,14.372445106506348
341,0,0.2,0.21,0.01,15.273358345031738
342,0,0.2,0.21,0.01,10.31797981262207
343,0,0.2,0.21,0.01,12.821122169494629
344,0,0.2,0.21,0.01,6.231677055358887
345,0,0.2,0.21,0.01,14.227677345275879
346,0,0.2,0.21,0.01,10.372611999511719
347,1,0.25,0.22,0.01,13.174369812011719
348,0,0.25,0.22,0.01,12.068140029907227
349,0,0.25,0.22,0.01,12.991802215576172
350,0,0.2,0.22,0.01,6.973080635070801
351,0,0.2,0.22,0.01,15.495576858520508
352,0,0.15,0.22,0.01,15.495576858520508
353,0,0.1,0.22,0.01,14.82339859008789
354,0,0.1,0.21,0.01,10.095710754394531
355,0,0.1,0.21,0.01,6.728796482086182
356,1,0.15,0.21,0.01,13.52696418762207
357,0,0.15,0.21,0.01,11.548508644104004
358,0,0.15,0.21,0.01,11.548508644104004
359,2,0.2,0.23,0.01,10.70368766784668
360,0,0.2,0.23,0.01,12.896575927734375
361,0,0.2,0.22,0.01,8.529233932495117
362,0,0.2,0.22,0.01,10.327332496643066
363,0,0.2,0.22,0.01,7.0554609298706055
364,1,0.25,0.23,0.01,9.221637725830078
365,0,0.25,0.23,0.01,9.221637725830078
366,0,0.25,0.22,0.01,11.820428848266602
367,0,0.2,0.22,0.01,11.999998092651367
368,0,0.2,0.22,0.01,7.159852027893066
369,0,0.2,0.22,0.01,6.615805149078369
370,0,0.2,0.22,0.01,10.439132690429688
371,0,0.2,0.22,0.01,14.200504302978516
372,1,0.25,0.23,0.01,14.200504302978516
373,1,0.3,0.24,0.01,14.200504302978516
374,0,0.3,0.23,0.01,14.200504302978516
375,0,0.3,0.23,0.01,8.730390548706055
376,0,0.25,0.23,0.01,18.355791091918945
377,0,0.25,0.23,0.01,10.14745807647705
378,0,0.25,0.23,0.01,9.542076110839844
379,0,0.15,0.23,0.01,10.129011154174805
380,0,0.15,0.23,0.01,10.129011154174805
381,0,0.15,0.23,0.01,12.109701156616211
382,0,0.15,0.22,0.01,12.109701156616211
383,0,0.15,0.22,0.01,8.491178512573242
384,0,0.1,0.22,0.01,6.9659423828125
385,0,0.1,0.22,0.01,9.529157638549805
386,0,0.1,0.22,0.01,9.529157638549805
387,0,0.1,0.2,0.01,9.529157638549805
388,0,0.1,0.2,0.01,7.987811088562012
389,0,0.1,0.19,0.01,16.861557006835938
390,0,0.1,0.19,0.01,16.861557006835938
391,0,0.1,0.19,0.01,7.908316612243652
392,0,0.05,0.19,0.01,7.908316612243652
393,0,0.0,0.19,0.01,12.189224243164062
394,0,0.0,0.19,0.01,12.189224243164062
395,1,0.05,0.2,0.01,9.837116241455078
396,0,0.05,0.2,0.01,14.451335906982422
397,1,0.1,0.2,0.01,14.451335906982422
398,0,0.1,0.2,0.01,8.368553161621094
399,0,0.1,0.19,0.01,8.368553161621094
400,0,0.1,0.19,0.01,11.083419799804688
401,1,0.15,0.2,0.01,9.043846130371094
402,0,0.15,0.2,0.01,10.03354263305664
403,1,0.2,0.2,0.01,10.03354263305664
404,0,0.2,0.2,0.01,11.40560531616211
405,0,0.2,0.19,0.01,10.685081481933594
406,1,0.25,0.2,0.01,10.59614372253418
407,1,0.3,0.21,0.01,8.578771591186523
408,0,0.3,0.21,0.01,13.910207748413086
409,0,0.3,0.21,0.01,11.242759704589844
410,0,0.3,0.21,0.01,7.312870025634766
411,0,0.3,0.2,0.01,5.850258827209473
412,0,0.3,0.19,0.01,8.276166915893555
413,0,0.3,0.18,0.01,8.276166915893555
414,0,0.3,0.18,0.01,8.276166915893555
415,0,0.25,0.18,0.01,5.534509658813477
416,1,0.3,0.19,0.01,14.369513511657715
417,0,0.25,0.19,0.01,14.085329055786133
418,0,0.25,0.18,0.01,14.085329055786133
419,0,0.25,0.18,0.01,5.3125786781311035
420,0,0.25,0.18,0.01,5.164308071136475
421,0,0.2,0.18,0.01,6.344527244567871
422,0,0.2,0.18,0.01,10.755126953125
423,0,0.15,0.18,0.01,10.755126953125
424,0,0.15,0.18,0.01,16.393741607666016
425,0,0.15,0.18,0.01,15.186359405517578
426,0,0.1,0.18,0.01,6.939395904541016
427,1,0.1,0.19,0.01,8.95732307434082
428,0,0.1,0.19,0.01,8.95732307434082
429,0,0.1,0.19,0.01,7.2004475593566895
430,0,0.1,0.18,0.01,7.2004475593566895
431,0,0.1,0.18,0.01,13.545299530029297
432,0,0.1,0.17,0.01,13.545299530029297
433,0,0.1,0.16,0.01,7.62887716293335
434,1,0.15,0.17,0.01,6.531320571899414
435,0,0.15,0.17,0.01,8.773187637329102
436,0,0.1,0.17,0.01,8.773187637329102
437,0,0.1,0.17,0.01,3.2977490425109863
438,0,0.1,0.17,0.01,8.901365280151367
439,0,0.1,0.16,0.01,9.898395538330078
440,0,0.1,0.16,0.01,8.982078552246094
441,0,0.1,0.16,0.01,12.811015129089355
442,0,0.1,0.16,0.01,10.618764877319336
443,0,0.1,0.16,0.01,6.061212539672852
444,0,0.1,0.16,0.01,5.357470989227295
445,0,0.1,0.16,0.01,6.87647819519043
446,0,0.1,0.16,0.01,5.594993591308594
447,0,0.05,0.15,0.01,7.578216552734375
448,1,0.1,0.16,0.01,6.138372421264648
449,0,0.1,0.16,0.01,6.138372421264648
450,1,0.15,0.17,0.01,10.196245193481445
451,0,0.15,0.17,0.01,9.80012035369873
452,0,0.15,0.17,0.01,7.302391529083252
453,0,0.15,0.17,0.01,6.427497863769531
454,0,0.1,0.17,0.01,6.427497863769531
455,0,0.1,0.17,0.01,6.427497863769531
456,0,0.1,0.16,0.01,8.948890686035156
457,2,0.2,0.18,0.01,8.948890686035156
458,1,0.25,0.19,0.01,5.751540184020996
459,0,0.25,0.17,0.01,8.072657585144043
460,0,0.25,0.17,0.01,9.533082008361816
461,0,0.25,0.17,0.01,5.154060363769531
462,0,0.25,0.17,0.01,5.154060363769531
463,0,0.25,0.17,0.01,6.052952289581299
464,0,0.25,0.16,0.01,7.67393159866333
465,0,0.25,0.16,0.01,6.942501068115234
466,0,0.25,0.16,0.01,7.011569976806641
467,0,0.25,0.16,0.01,7.861130237579346
468,0,0.2,0.16,0.01,5.015249252319336
469,0,0.2,0.16,0.01,9.011785507202148
470,1,0.2,0.17,0.01,6.917396545410156
471,1,0.25,0.18,0.01,4.328350067138672
472,0,0.25,0.17,0.01,6.520746231079102
473,1,0.3,0.17,0.01,6.073647499084473
474,0,0.3,0.17,0.01,7.478031158447266
475,1,0.35,0.18,0.01,7.463216781616211
476,1,0.4,0.19,0.01,7.463216781616211
477,1,0.35,0.2,0.01,7.2092766761779785
478,1,0.35,0.21,0.01,5.893610954284668
479,0,0.35,0.21,0.01,6.109128952026367
480,0,0.35,0.21,0.01,6.109128952026367
481,0,0.35,0.21,0.01,14.08349609375
482,0,0.35,0.21,0.01,5.781691074371338
483,0,0.35,0.21,0.01,9.865009307861328
484,0,0.35,0.21,0.01,9.667030334472656
485,1,0.4,0.22,0.01,12.274360656738281
486,0,0.4,0.22,0.01,7.676257133483887
487,0,0.4,0.22,0.01,2.975724697113037
488,1,0.45,0.23,0.01,5.656163692474365
489,0,0.45,0.23,0.01,7.235472679138184
490,1,0.45,0.24,0.01,7.248490333557129
491,0,0.4,0.24,0.01,4.978955268859863
492,0,0.4,0.24,0.01,3.1086912155151367
493,0,0.35,0.24,0.01,3.5824193954467773
494,0,0.35,0.24,0.01,3.5824193954467773
495,0,0.3,0.23,0.01,4.767972946166992
496,0,0.25,0.23,0.01,3.5168774127960205
497,0,0.2,0.22,0.01,4.159842491149902
498,0,0.15,0.22,0.01,4.159842491149902
499,0,0.15,0.22,0.01,7.218148231506348
500,0,0.15,0.22,0.01,7.218148231506348
501,0,0.15,0.21,0.01,4.4593682289123535
502,0,0.15,0.21,0.01,5.370293617248535
503,1,0.2,0.21,0.01,3.321135997772217
504,0,0.2,0.21,0.01,7.262381076812744
505,0,0.15,0.21,0.01,2.6107449531555176
506,0,0.15,0.2,0.01,9.074563026428223
507,0,0.15,0.19,0.01,3.4219789505004883
508,1,0.15,0.2,0.01,5.8291473388671875
509,0,0.15,0.2,0.01,10.143521308898926
510,0,0.1,0.2,0.01,3.8964223861694336
511,0,0.1,0.2,0.01,3.8964223861694336
512,2,0.2,0.22,0.01,4.803884506225586
513,1,0.25,0.23,0.01,5.082910537719727
514,0,0.25,0.23,0.01,5.610699653625488
515,0,0.25,0.23,0.01,4.16874885559082
516,0,0.25,0.22,0.01,4.154934406280518
517,1,0.3,0.23,0.01,4.270642280578613
518,1,0.35,0.24,0.01,6.183139801025391
519,1,0.4,0.25,0.01,7.003940582275391
520,1,0.45,0.26,0.01,2.9019906520843506
521,2,0.55,0.28,0.01,5.188470363616943
522,0,0.55,0.28,0.01,5.348815441131592
523,0,0.5,0.28,0.01,3.42362642288208
524,1,0.55,0.29,0.01,2.6687607765197754
525,0,0.55,0.29,0.01,12.582262992858887
526,1,0.6,0.3,0.01,8.286020278930664
527,2,0.7,0.31,0.01,3.8721725940704346
528,0,0.65,0.31,0.01,6.361076354980469
529,1,0.7,0.32,0.01,3.840780258178711
530,1,0.75,0.33,0.01,8.414360046386719
531,0,0.75,0.33,0.01,8.812358856201172
532,0,0.65,0.33,0.01,7.148465633392334
533,0,0.6,0.33,0.01,3.746203899383545
534,0,0.6,0.32,0.01,2.775888204574585
535,0,0.6,0.32,0.01,6.254276275634766
536,0,0.6,0.32,0.01,6.254276275634766
537,0,0.55,0.32,0.01,4.511822700500488
538,1,0.55,0.33,0.01,8.994205474853516
539,0,0.5,0.33,0.01,2.95054292678833
540,1,0.5,0.34,0.01,11.139079093933105
541,0,0.4,0.34,0.01,3.305734634399414
542,0,0.4,0.34,0.01,11.998590469360352
543,2,0.5,0.36,0.01,2.166278839111328
544,0,0.45,0.36,0.01,9.656991958618164
545,0,0.45,0.36,0.01,5.27189826965332
546,1,0.45,0.37,0.01,5.778462886810303
547,0,0.35,0.37,0.01,4.82975959777832
548,1,0.4,0.37,0.01,0.8486927151679993
549,2,0.45,0.39,0.01,6.681280612945557
550,1,0.45,0.39,0.01,7.5063886642456055
551,3,0.6,0.42,0.01,2.2970492839813232
552,0,0.6,0.42,0.01,2.936157703399658
553,0,0.6,0.42,0.01,14.862452507019043
554,0,0.6,0.42,0.01,14.862452507019043
555,0,0.6,0.42,0.01,5.723062515258789
556,0,0.6,0.42,0.01,5.181087970733643
557,0,0.6,0.4,0.01,5.715527057647705
558,0,0.55,0.39,0.01,8.734039306640625
559,1,0.6,0.4,0.01,9.510388374328613
560,0,0.55,0.4,0.01,4.499385833740234
561,0,0.55,0.4,0.01,5.156827449798584
562,0,0.55,0.4,0.01,1.9716511964797974
